738,39.984767,-75.145402
740,40.008084,-75.210204
741,40.007211,-75.136781
742,40.022564,-75.133443
744,40.045543,-75.128418
746,39.990963,-75.17995
747,39.986904,-75.180826
748,39.964377,-75.176133
751,39.974423,-75.183374
752,39.990793,-75.179773
753,40.004043,-75.173771
756,39.952162,-75.159859
759,39.913563,-75.165174
766,39.978803,-75.216743
767,39.971183,-75.225826
768,39.964818,-75.224497
769,39.960092,-75.224854
771,39.94787,-75.227498
776,39.939696,-75.223058
777,39.947718,-75.227333
779,39.959869,-75.224748
780,39.965207,-75.22446
781,39.971312,-75.225707
784,40.013077,-75.145526
785,40.0263,-75.169034
787,40.043264,-75.198863
788,40.04339,-75.199158
790,40.026373,-75.169481
791,40.022342,-75.162204
797,39.99138,-75.122596
801,39.991558,-75.122453
806,40.062297,-75.136416
807,40.10779,-75.123213
808,40.127183,-75.117004
809,40.142263,-75.122493
810,40.155297,-75.142522
811,39.858096,-75.257023
814,40.333789,-75.132555
816,40.228292,-75.139353
817,40.162127,-75.102996
818,39.858606,-75.257611
821,40.127505,-75.11717
822,40.106877,-75.124006
823,40.062164,-75.136816
826,40.006004,-75.093236
827,40.005898,-75.0967
828,40.007644,-75.127265
829,40.008361,-75.144243
837,40.007564,-75.127443
838,40.00584,-75.095758
839,40.005932,-75.093412
841,40.041984,-75.136969
842,40.045641,-75.128488
843,40.05276,-75.121566
844,40.034274,-75.115165
845,40.021742,-75.125681
846,40.008097,-75.127394
849,39.969732,-75.143135
850,39.950491,-75.147296
851,39.934228,-75.150868
853,39.914871,-75.155098
855,39.914515,-75.151417
856,39.933627,-75.149265
857,39.949948,-75.145611
861,40.007455,-75.12736
862,40.02159,-75.125705
864,40.053034,-75.122331
865,40.045694,-75.128287
867,40.02292,-75.077861
868,40.047547,-75.059897
870,40.097275,-75.018189
872,40.113457,-75.02373
873,40.116694,-75.020077
874,40.134224,-75.009168
875,40.151147,-74.975603
876,40.15146,-74.975909
877,40.134661,-75.008964
878,40.113089,-75.023057
879,40.116845,-75.019722
880,40.108081,-75.026576
882,40.066033,-75.051332
883,40.047396,-75.060075
886,40.039243,-75.077367
887,40.050779,-75.066336
888,40.052581,-75.066091
890,40.051545,-75.065907
891,40.03952,-75.077401
892,40.017002,-75.083965
898,40.004058,-75.172081
906,39.984467,-75.079597
907,40.045088,-75.231693
908,40.038424,-75.24
909,40.031499,-75.234674
911,39.998118,-75.187617
912,39.991786,-75.185724
913,39.972389,-75.166619
915,39.951659,-75.155028
917,39.972291,-75.166442
918,39.991607,-75.185524
919,39.998064,-75.187546
920,40.005909,-75.187685
922,40.038335,-75.239669
925,40.020057,-75.126586
935,39.93777,-75.166592
937,39.937938,-75.197679
938,39.958539,-75.213886
941,39.958503,-75.214016
944,39.937726,-75.167006
947,40.02855,-75.205708
949,40.035741,-75.174467
950,40.035893,-75.174839
951,40.028718,-75.205495
952,40.003818,-75.221124
954,40.064526,-74.981226
957,40.041346,-75.028442
958,40.036841,-75.040775
959,40.027885,-75.060069
960,40.02776,-75.060188
961,40.036672,-75.04087
964,40.041424,-75.027945
970,40.072634,-75.076124
971,40.104989,-75.033032
972,40.107821,-75.036472
973,40.107871,-75.027063
974,40.109389,-75.016036
976,40.089744,-74.984713
979,40.100892,-74.969745
980,40.101482,-74.997905
982,40.107843,-75.026543
984,40.105035,-75.033162
985,40.073048,-75.0759
986,39.915775,-75.164501
988,39.913329,-75.181825
989,39.891593,-75.234654
990,39.891214,-75.243551
992,40.036043,-75.042423
994,39.884157,-75.222369
995,39.882664,-75.226113
998,39.913017,-75.181861
999,39.916069,-75.164406
1003,40.054585,-75.125175
1006,40.03481,-75.044735
1007,40.032383,-75.050954
1008,40.061413,-75.083716
1009,40.054489,-75.071746
1013,40.044613,-75.054839
1014,40.031211,-75.036159
1016,40.030683,-75.022662
1019,40.031372,-75.021653
1021,40.030828,-75.035677
1023,40.044209,-75.053978
1024,40.04777,-75.060014
1025,40.052255,-75.067665
1027,40.057601,-75.07691
1028,40.06135,-75.08342
1029,40.065501,-75.090083
1030,40.054948,-75.124584
1032,40.004308,-75.067151
1036,40.004237,-75.067376
1037,39.984243,-75.099116
1041,40.022724,-75.133325
1042,40.024596,-75.147667
1045,40.024543,-75.148129
1046,40.022653,-75.133632
1047,40.018225,-75.099042
1051,40.073805,-75.197617
1052,40.100519,-75.153534
1053,40.091867,-75.13647
1055,40.081315,-75.116922
1056,40.047654,-75.06005
1058,40.04259,-75.055713
1060,40.081171,-75.116804
1062,40.093822,-75.156731
1063,40.092083,-75.137202
1064,40.100634,-75.153415
1066,40.07401,-75.197498
1068,39.927419,-75.194467
1069,39.925498,-75.179327
1072,39.925178,-75.175976
1076,40.125445,-75.164636
1077,40.149548,-75.130739
1078,40.167648,-75.145481
1079,40.173962,-75.139166
1080,40.168499,-75.135054
1081,40.031774,-75.05318
1085,40.148814,-75.129783
1086,40.125917,-75.164433
1089,40.01362,-75.0561
1090,40.030147,-75.034971
1091,40.031782,-75.022373
1092,40.045874,-74.99461
1093,40.054396,-74.983809
1094,40.063592,-74.985701
1095,40.091416,-74.965724
1096,40.114695,-74.988392
1097,40.134788,-75.009769
1099,40.114747,-74.988635
1100,40.091446,-74.966052
1101,40.063429,-74.98568
1102,40.054235,-74.983869
1104,40.030201,-75.035101
1105,40.013825,-75.055934
1106,40.03069,-75.054841
1107,40.03266,-75.072269
1108,40.028271,-75.063838
1109,40.041258,-75.049051
1111,40.05609,-75.028442
1112,40.056347,-75.019547
1113,40.054531,-75.010061
1114,40.085222,-75.039412
1115,40.10419,-75.051817
1116,40.116539,-75.068619
1117,40.10896,-75.080645
1120,40.104387,-75.051911
1121,40.085382,-75.039281
1122,40.074596,-75.035188
1123,40.056657,-75.018907
1125,40.056877,-75.028804
1127,40.041267,-75.049217
1128,40.028254,-75.064015
1129,40.032892,-75.072279
1131,40.01153,-75.112461
1133,39.975401,-75.121164
1135,40.0119,-75.112131
1137,40.029525,-75.056136
1138,40.028593,-75.057878
1139,39.903824,-75.243247
1140,39.912909,-75.243448
1141,39.920497,-75.232899
1142,39.922126,-75.230144
1143,39.925568,-75.234219
1144,39.926613,-75.246151
1145,40.027605,-75.062009
1146,39.953886,-75.258481
1148,39.962052,-75.258296
1149,39.953833,-75.258634
1150,39.941192,-75.256232
1151,39.926515,-75.246293
1152,39.923845,-75.239795
1153,39.925595,-75.234443
1154,39.922216,-75.230439
1156,39.913248,-75.243128
1157,39.903735,-75.243342
1158,40.027158,-75.064908
1159,40.026641,-75.067937
1160,39.87716,-75.245168
1162,40.02605,-75.070587
1167,39.957899,-75.1771
1169,40.000287,-75.228626
1175,40.052585,-75.185781
1176,40.011002,-75.151574
1178,40.004061,-75.149319
1179,39.993153,-75.147909
1180,39.971063,-75.155757
1181,39.937361,-75.163111
1182,39.916073,-75.166353
1183,39.936974,-75.161436
1184,39.951942,-75.158215
1185,39.970702,-75.154081
1186,39.99294,-75.147855
1188,40.008936,-75.15066
1189,40.010832,-75.151409
1190,40.052703,-75.185737
1206,39.972555,-75.167433
1216,39.936235,-75.158475
1220,39.96121,-75.151838
1227,40.054042,-75.005393
1229,40.06449,-74.99911
1234,40.046387,-75.04511
1235,40.064436,-74.999016
1241,40.040417,-75.04325
1242,40.041419,-75.04918
1246,40.013144,-75.070368
1250,39.987883,-75.092069
1266,39.987732,-75.092129
1272,40.030671,-75.14658
1273,40.024569,-75.147892
1274,40.016897,-75.14953
1276,39.98704,-75.156097
1277,39.978591,-75.157843
1278,39.966959,-75.160391
1279,39.962338,-75.161388
1280,39.957039,-75.162601
1281,39.952473,-75.164106
1282,39.948716,-75.164498
1283,39.944095,-75.165424
1284,39.936191,-75.167141
1285,39.929786,-75.168475
1286,39.924309,-75.169617
1295,39.966825,-75.160297
1308,40.049192,-75.219644
1313,39.973156,-75.183862
1321,39.959126,-75.170246
1340,40.050712,-75.173178
1341,40.033801,-75.176337
1342,40.01127,-75.167977
1343,40.009297,-75.151743
1346,40.013236,-75.169187
1347,40.01495,-75.169713
1348,40.034238,-75.176696
1349,40.050489,-75.173262
1350,40.068277,-75.148359
1351,40.058366,-75.189483
1392,39.952502,-75.165298
1417,39.959265,-75.233229
1423,39.934642,-75.227158
1465,40.073178,-75.076192
1475,40.096468,-74.970732
1476,40.112726,-74.986878
1487,40.118523,-74.993293
1488,40.04777,-75.059919
1489,40.10336,-75.028497
1492,40.079915,-75.052324
1495,40.091088,-75.054892
1520,40.102117,-74.981704
1522,40.093267,-74.961902
1524,40.083015,-74.974587
1537,39.95527,-75.183251
1562,40.142078,-75.38941
1563,40.157702,-75.40469
1565,40.232415,-75.435914
1568,40.157301,-75.404382
1570,40.13264,-75.378523
1573,40.03105,-75.621467
1576,39.972058,-75.600969
1578,39.95324,-75.597594
1580,39.942458,-75.591335
1583,39.972157,-75.600686
1585,40.020283,-75.623578
1589,40.192993,-75.462013
1591,40.244082,-75.613358
1593,40.245752,-75.65165
1594,40.244597,-75.654589
1598,40.243938,-75.613832
1599,40.23735,-75.570039
1600,40.192993,-75.462452
1605,40.110615,-75.21396
1607,40.153619,-75.224382
1608,40.169723,-75.243323
1614,40.229018,-75.262231
1617,40.23463,-75.247042
1621,40.229045,-75.262468
1623,40.215996,-75.292746
1627,40.169751,-75.243584
1628,40.153805,-75.223991
1630,40.110553,-75.214174
1633,40.144361,-75.313747
1636,40.103561,-75.294488
1638,40.086435,-75.325518
1639,40.088786,-75.340931
1641,40.071355,-75.342029
1642,40.088786,-75.341156
1648,40.14453,-75.313829
1649,40.113378,-75.344463
1650,40.130424,-75.330651
1651,40.140041,-75.314026
1653,40.177327,-75.275205
1654,40.213238,-75.276964
1658,40.309651,-75.320539
1660,40.330202,-75.333887
1661,40.309847,-75.319886
1662,40.281885,-75.297211
1663,40.242152,-75.286246
1665,40.213791,-75.276987
1668,40.139863,-75.314642
1669,40.130692,-75.330591
1671,40.134568,-75.332681
1672,40.124945,-75.343751
1674,40.122532,-75.352963
1675,40.099838,-75.302329
1676,40.075947,-75.285459
1677,40.07563,-75.286313
1679,40.12238,-75.352797
1680,40.131641,-75.347282
1681,40.124838,-75.344118
1682,40.134309,-75.332622
1683,40.125201,-75.317518
1684,40.136168,-75.305153
1687,40.153671,-75.223873
1688,40.137451,-75.211914
1697,40.135553,-75.30603
1698,40.125245,-75.317246
1699,40.105064,-75.338899
1702,40.090329,-75.391888
1703,40.095171,-75.414699
1704,40.130435,-75.407423
1706,40.132863,-75.515202
1707,40.133347,-75.536145
1708,40.179608,-75.547563
1709,40.198807,-75.526834
1711,40.179768,-75.547717
1714,40.128872,-75.457202
1715,40.129498,-75.406784
1716,40.094912,-75.414533
1719,40.099022,-75.352101
1720,40.105037,-75.338615
1721,39.952681,-75.161235
1725,40.06898,-75.46708
1732,40.077866,-75.362995
1737,40.101688,-75.422117
1738,40.104162,-75.413159
1747,40.186747,-74.87204
1748,40.171248,-74.847677
1751,40.189731,-74.824339
1753,40.208457,-74.775803
1754,40.219322,-74.754202
1761,40.170154,-74.850434
1762,40.187041,-74.871896
1769,40.106088,-74.866905
1772,40.09654,-74.944604
1773,40.097066,-74.944518
1776,40.10657,-74.866889
1777,40.096739,-74.860068
1780,40.159893,-74.910575
1781,40.133095,-74.858524
1782,40.10403,-74.855773
1783,40.10122,-74.872032
1784,40.110442,-74.876659
1785,40.121451,-74.885582
1789,40.123539,-74.904316
1792,40.101273,-74.871949
1793,40.103627,-74.855611
1794,40.133177,-74.858736
1795,40.159207,-74.910923
1796,40.101882,-74.957526
1799,40.202359,-74.925234
1800,40.22547,-74.916643
1801,40.221114,-74.936706
1802,40.229323,-74.935903
1806,40.240269,-74.967153
1809,40.235485,-74.945867
1810,40.229162,-74.935916
1812,40.225344,-74.916371
1816,40.101922,-74.957727
1817,40.123804,-75.409721
1818,40.117245,-75.423039
1822,40.123747,-75.355104
1827,40.089615,-75.393403
1831,40.03613,-75.514461
1832,40.02759,-75.564219
1833,40.027429,-75.564136
1834,40.035826,-75.51472
1837,40.075856,-75.410622
1839,40.136077,-75.21238
1841,40.137103,-75.197151
1843,40.140571,-75.171755
1845,40.145273,-75.175397
1866,40.056417,-75.512862
1870,40.057175,-75.527825
1872,40.054949,-75.520336
1874,40.042367,-75.484057
1875,40.072424,-74.951959
1877,40.085559,-74.921513
1882,40.085648,-74.921264
1884,40.072343,-74.951688
1892,40.104901,-75.348177
1895,40.070838,-75.342325
1900,40.032681,-75.340776
1902,40.021383,-75.33027
1908,39.986521,-75.291495
1917,39.968982,-75.274804
1918,39.974791,-75.281572
1919,39.981015,-75.283992
1921,39.993382,-75.298229
1923,39.999918,-75.309467
1924,40.009821,-75.315158
1925,40.018075,-75.323419
1927,40.027957,-75.336396
1929,40.034049,-75.344037
1930,40.042061,-75.353617
1931,40.050108,-75.347376
1932,40.058215,-75.339455
1934,40.081392,-75.34902
1935,40.098736,-75.352065
1938,39.957623,-75.269455
1939,39.951704,-75.282564
1940,39.947101,-75.292823
1943,39.924707,-75.339812
1944,39.918278,-75.348885
1945,39.915833,-75.364681
1946,39.916786,-75.380567
1947,39.918629,-75.393939
1948,39.918478,-75.393998
1949,39.916626,-75.380614
1950,39.915681,-75.364598
1951,39.918011,-75.348992
1952,39.924644,-75.339624
1953,39.940734,-75.325872
1955,39.947012,-75.292575
1957,39.957755,-75.268722
1959,39.931153,-75.292901
1961,39.917472,-75.285585
1962,39.906369,-75.27809
1963,39.906209,-75.278008
1964,39.917596,-75.285408
1968,39.965253,-75.276229
1969,39.980675,-75.291826
1970,39.978868,-75.304139
1971,39.988922,-75.309627
1972,40.002789,-75.297822
1975,40.002816,-75.298058
1976,39.988432,-75.309639
1978,39.980765,-75.292133
1983,39.973278,-75.319989
1985,39.982125,-75.361749
1987,39.974716,-75.450919
1988,39.966846,-75.525517
1989,39.968359,-75.576203
1990,39.958002,-75.607467
1992,39.968109,-75.575978
1993,39.966516,-75.524572
1994,39.974574,-75.449395
1995,39.986647,-75.400225
1996,39.981625,-75.36071
1998,39.972813,-75.319139
2002,39.980068,-75.269121
2004,40.001418,-75.272864
2007,40.021373,-75.317894
2008,40.043162,-75.35948
2009,40.04413,-75.387798
2011,40.047849,-75.441989
2013,40.04393,-75.499701
2014,40.047492,-75.442793
2016,40.043988,-75.388555
2017,40.043216,-75.359185
2018,40.020622,-75.316784
2023,39.980229,-75.269416
2024,39.962642,-75.25879
2027,39.99218,-75.283828
2029,39.941006,-75.293768
2035,39.936084,-75.289172
2038,39.866782,-75.362048
2042,39.927103,-75.303108
2043,39.938429,-75.272154
2044,39.937929,-75.272297
2045,39.927219,-75.303332
2047,39.913987,-75.350731
2049,39.867077,-75.362342
2050,39.95967,-75.287012
2051,39.953423,-75.323267
2052,39.939309,-75.355568
2054,39.915028,-75.415375
2055,39.914949,-75.432229
2062,39.914796,-75.415505
2063,39.915492,-75.380674
2065,39.953476,-75.323043
2066,39.959447,-75.287119
2072,39.921663,-75.29901
2074,39.907936,-75.327017
2075,39.908249,-75.327665
2076,39.900773,-75.301526
2077,39.921341,-75.298621
2083,39.967562,-75.337597
2091,39.969068,-75.347789
2092,39.9588,-75.340301
2093,39.962379,-75.354233
2097,39.877686,-75.34485
2098,39.899652,-75.304466
2099,39.91021,-75.280938
2100,39.927678,-75.268247
2105,39.927107,-75.268284
2106,39.910211,-75.280973
2107,39.899768,-75.304844
2108,39.878275,-75.344377
2109,39.831748,-75.390811
2111,39.850762,-75.448029
2112,39.824311,-75.420592
2113,39.835757,-75.395148
2116,39.868409,-75.337453
2117,39.882348,-75.306125
2118,39.882678,-75.3059
2119,39.868605,-75.337382
2121,39.842324,-75.390829
2122,39.835873,-75.3949
2124,39.850718,-75.447829
2125,39.885908,-75.280269
2126,39.898733,-75.266271
2127,39.904012,-75.270023
2132,39.951971,-75.282292
2137,39.951721,-75.282352
2141,39.903762,-75.269799
2142,39.89884,-75.266117
2145,39.855335,-75.368498
2146,39.863822,-75.36816
2147,39.872166,-75.387191
2148,39.87867,-75.395001
2149,39.863347,-75.427604
2150,39.87377,-75.439447
2157,39.864239,-75.427958
2159,39.872648,-75.388382
2163,39.892974,-75.378082
2167,39.935095,-75.390979
2168,39.967993,-75.395178
2172,39.934934,-75.391109
2173,39.918075,-75.389525
2174,39.909023,-75.384101
2176,39.893367,-75.37807
2181,39.935418,-75.529608
2192,39.840059,-75.399909
2197,39.969123,-75.296726
2199,39.977029,-75.334336
2200,39.976573,-75.33377
2202,39.968739,-75.296455
2215,39.848754,-75.409752
2217,39.835989,-75.394747
